SUBJECT,GROUP,ITEM,GRAMM,RULE,ACC,DPRIME,RT,CONF,SOURCE,CHAN,WM,LLAMAB,LLAMAD,LLAMAE,LLAMAF,LLAMATOTAL
44,3,65,1,2,1,-0.075577935,,3,1,-0.470664928,0.875,55,0,60,80,195
44,3,73,1,2,1,-0.075577935,,4,2,-0.470664928,0.875,55,0,60,80,195
44,3,77,1,2,1,-0.075577935,,4,3,-0.470664928,0.875,55,0,60,80,195
44,3,9,0,2,0,-0.075577935,,2,1,-0.470664928,0.875,55,0,60,80,195
44,3,18,0,2,0,-0.075577935,,3,1,-0.470664928,0.875,55,0,60,80,195
44,3,20,0,2,1,-0.075577935,,2,1,-0.470664928,0.875,55,0,60,80,195
44,3,22,0,2,0,-0.075577935,,2, ,-0.470664928,0.875,55,0,60,80,195
44,3,24,0,2,0,-0.075577935,,3,2,-0.470664928,0.875,55,0,60,80,195
44,3,31,0,2,0,-0.075577935,,4,2,-0.470664928,0.875,55,0,60,80,195
44,3,36,0,2,1,-0.075577935,,3,1,-0.470664928,0.875,55,0,60,80,195
44,3,42,0,2,0,-0.075577935,,2,1,-0.470664928,0.875,55,0,60,80,195
44,3,47,0,2,1,-0.075577935,,1,1,-0.470664928,0.875,55,0,60,80,195
44,3,48,0,2,0,-0.075577935,,3,1,-0.470664928,0.875,55,0,60,80,195
44,3,57,0,2,1,-0.075577935,,3,2,-0.470664928,0.875,55,0,60,80,195
44,3,61,0,2,0,-0.075577935,,, ,-0.470664928,0.875,55,0,60,80,195
44,3,68,0,2,0,-0.075577935,,3,1,-0.470664928,0.875,55,0,60,80,195
44,3,70,0,2,1,-0.075577935,,1,1,-0.470664928,0.875,55,0,60,80,195
44,3,75,0,2,1,-0.075577935,,4,2,-0.470664928,0.875,55,0,60,80,195
44,3,76,0,2,0,-0.075577935,,3,4,-0.470664928,0.875,55,0,60,80,195
44,3,2,1,3,0,-0.075577935,,3,2,-0.470664928,0.875,55,0,60,80,195
44,3,4,1,3,0,-0.075577935,,4,2,-0.470664928,0.875,55,0,60,80,195
44,3,13,1,3,0,-0.075577935,, ,1,-0.470664928,0.875,55,0,60,80,195
44,3,17,1,3,1,-0.075577935,,3,1,-0.470664928,0.875,55,0,60,80,195
44,3,27,1,3,1,-0.075577935,,4,3,-0.470664928,0.875,55,0,60,80,195
44,3,35,1,3,1,-0.075577935,,4,3,-0.470664928,0.875,55,0,60,80,195
44,3,37,1,3,0,-0.075577935,,2,1,-0.470664928,0.875,55,0,60,80,195
44,3,38,1,3,0,-0.075577935,,2,1,-0.470664928,0.875,55,0,60,80,195
44,3,43,1,3,1,-0.075577935,,3,1,-0.470664928,0.875,55,0,60,80,195
44,3,49,1,3,0,-0.075577935,,,1,-0.470664928,0.875,55,0,60,80,195
44,3,50,1,3,0,-0.075577935,,2,1,-0.470664928,0.875,55,0,60,80,195
44,3,53,1,3,1,-0.075577935,,1,1,-0.470664928,0.875,55,0,60,80,195
44,3,55,1,3,1,-0.075577935,,3,2,-0.470664928,0.875,55,0,60,80,195
44,3,58,1,3,1,-0.075577935,,4,2,-0.470664928,0.875,55,0,60,80,195
44,3,59,1,3,1,-0.075577935,,3,2,-0.470664928,0.875,55,0,60,80,195
44,3,64,1,3,0,-0.075577935,,2,2,-0.470664928,0.875,55,0,60,80,195
44,3,67,1,3,1,-0.075577935,,3,2,-0.470664928,0.875,55,0,60,80,195
44,3,69,1,3,0,-0.075577935,,2,1,-0.470664928,0.875,55,0,60,80,195
44,3,71,1,3,1,-0.075577935,,3,1,-0.470664928,0.875,55,0,60,80,195
44,3,80,1,3,1,-0.075577935,,2,1,-0.470664928,0.875,55,0,60,80,195
44,3,5,0,3,0,-0.075577935,,1,1,-0.470664928,0.875,55,0,60,80,195
44,3,8,0,3,1,-0.075577935,,1,1,-0.470664928,0.875,55,0,60,80,195
44,3,10,0,3,1,-0.075577935,,4,,-0.470664928,0.875,55,0,60,80,195
44,3,12,0,3,1,-0.075577935,,3,1,-0.470664928,0.875,55,0,60,80,195
44,3,15,0,3,0,-0.075577935,,3,1,-0.470664928,0.875,55,0,60,80,195
44,3,16,0,3,0,-0.075577935,,3,1,-0.470664928,0.875,55,0,60,80,195
44,3,21,0,3,0,-0.075577935,,4,2,-0.470664928,0.875,55,0,60,80,195
44,3,25,0,3,1,-0.075577935,,1,1,-0.470664928,0.875,55,0,60,80,195
44,3,32,0,3,1,-0.075577935,,2,1,-0.470664928,0.875,55,0,60,80,195
44,3,33,0,3,0,-0.075577935,,3,1,-0.470664928,0.875,55,0,60,80,195
44,3,40,0,3,0,-0.075577935,,4,2,-0.470664928,0.875,55,0,60,80,195
44,3,56,0,3,0,-0.075577935,,3,1,-0.470664928,0.875,55,0,60,80,195
44,3,60,0,3,0,-0.075577935,,3,1,-0.470664928,0.875,55,0,60,80,195
44,3,66,0,3,0,-0.075577935,,2,1,-0.470664928,0.875,55,0,60,80,195
44,3,74,0,3,0,-0.075577935,,1,1,-0.470664928,0.875,55,0,60,80,195
44,3,79,0,3,0,-0.075577935,,3,1,-0.470664928,0.875,55,0,60,80,195
45,3,1,1,1,0,0.234108451,,3,,-1.352754237,0.875,55,35,70,50,210
45,3,3,1,1,0,0.234108451,,3,2,-1.352754237,0.875,55,35,70,50,210
45,3,7,1,1,1,0.234108451,,3,2,-1.352754237,0.875,55,35,70,50,210
45,3,11,1,1,1,0.234108451,,4,2,-1.352754237,0.875,55,35,70,50,210
45,3,19,1,1,1,0.234108451,,5,2,-1.352754237,0.875,55,35,70,50,210
45,3,28,1,1,1,0.234108451,,4,2,-1.352754237,0.875,55,35,70,50,210
45,3,46,1,1,0,0.234108451,,5,2,-1.352754237,0.875,55,35,70,50,210
45,3,54,1,1,1,0.234108451,,5,3,-1.352754237,0.875,55,35,70,50,210
45,3,62,1,1,1,0.234108451,,4,1,-1.352754237,0.875,55,35,70,50,210
45,3,72,1,1,0,0.234108451,,4,4,-1.352754237,0.875,55,35,70,50,210
45,3,6,0,1,1,0.234108451,,4,3,-1.352754237,0.875,55,35,70,50,210
45,3,14,0,1,0,0.234108451,,4,4,-1.352754237,0.875,55,35,70,50,210
45,3,26,0,1,0,0.234108451,,5,2,-1.352754237,0.875,55,35,70,50,210
45,3,30,0,1,0,0.234108451,,5,4,-1.352754237,0.875,55,35,70,50,210
45,3,39,0,1,1,0.234108451,,3,2,-1.352754237,0.875,55,35,70,50,210
45,3,44,0,1,0,0.234108451,,5,3,-1.352754237,0.875,55,35,70,50,210
45,3,63,0,1,0,0.234108451,,5,4,-1.352754237,0.875,55,35,70,50,210
45,3,78,0,1,0,0.234108451,,5,4,-1.352754237,0.875,55,35,70,50,210
45,3,23,1,2,0,0.234108451,,3,2,-1.352754237,0.875,55,35,70,50,210
45,3,29,1,2,1,0.234108451,,4,2,-1.352754237,0.875,55,35,70,50,210
45,3,34,1,2,1,0.234108451,,3,2,-1.352754237,0.875,55,35,70,50,210
45,3,41,1,2,0,0.234108451,,5,2,-1.352754237,0.875,55,35,70,50,210
45,3,45,1,2,0,0.234108451,,5,4,-1.352754237,0.875,55,35,70,50,210
45,3,51,1,2,0,0.234108451,,5,2,-1.352754237,0.875,55,35,70,50,210
45,3,52,1,2,1,0.234108451,,4,3,-1.352754237,0.875,55,35,70,50,210
45,3,65,1,2,1,0.234108451,,4,1,-1.352754237,0.875,55,35,70,50,210
45,3,73,1,2,,0.234108451,,3,1,-1.352754237,0.875,55,35,70,50,210
45,3,77,1,2,0,0.234108451,,4,1,-1.352754237,0.875,55,35,70,50,210
45,3,9,0,2,1,0.234108451,,4,2,-1.352754237,0.875,55,35,70,50,210
45,3,18,0,2,0,0.234108451,,5,4,-1.352754237,0.875,55,35,70,50,210
45,3,20,0,2,1,0.234108451,,5,2,-1.352754237,0.875,55,35,70,50,210
45,3,22,0,2,1,0.234108451,,5,4,-1.352754237,0.875,55,35,70,50,210
45,3,24,0,2,0,0.234108451,,4,2,-1.352754237,0.875,55,35,70,50,210
45,3,31,0,2,1,0.234108451,,3, ,-1.352754237,0.875,55,35,70,50,210
45,3,36,0,2,1,0.234108451,,2,2,-1.352754237,0.875,55,35,70,50,210
45,3,42,0,2,1,0.234108451,,5,2,-1.352754237,0.875,55,35,70,50,210
45,3,47,0,2,0,0.234108451,,5,4,-1.352754237,0.875,55,35,70,50,210
45,3,48,0,2,1,0.234108451,,2,2,-1.352754237,0.875,55,35,70,50,210
45,3,57,0,2,1,0.234108451,,4,4,-1.352754237,0.875,55,35,70,50,210
45,3,61,0,2,0,0.234108451,,4,2,-1.352754237,0.875,55,35,70,50,210
45,3,68,0,2,0,0.234108451,,5,3,-1.352754237,0.875,55,35,70,50,210
45,3,70,0,2,,0.234108451,,5,4,-1.352754237,0.875,55,35,70,50,210
45,3,75,0,2,1,0.234108451,,3,1,-1.352754237,0.875,55,35,70,50,210
45,3,76,0,2,0,0.234108451,,3,3,-1.352754237,0.875,55,35,70,50,210
45,3,2,1,3,1,0.234108451,,5,4,-1.352754237,0.875,55,35,70,50,210
45,3,4,1,3,1,0.234108451,,1,1,-1.352754237,0.875,55,35,70,50,210
45,3,13,1,3,0,0.234108451,,5,5,-1.352754237,0.875,55,35,70,50,210
45,3,17,1,3,0,0.234108451,,5,2,-1.352754237,0.875,55,35,70,50,210
45,3,27,1,3,1,0.234108451,,5,2,-1.352754237,0.875,55,35,70,50,210
45,3,35,1,3,1,0.234108451,,3,2,-1.352754237,0.875,55,35,70,50,210
45,3,37,1,3,1,0.234108451,,4,2,-1.352754237,0.875,55,35,70,50,210
45,3,38,1,3,0,0.234108451,,5,4,-1.352754237,0.875,55,35,70,50,210
45,3,43,1,3,0,0.234108451,,5,2,-1.352754237,0.875,55,35,70,50,210
45,3,49,1,3,0,0.234108451,,5,4,-1.352754237,0.875,55,35,70,50,210
45,3,50,1,3,1,0.234108451,,5, ,-1.352754237,0.875,55,35,70,50,210
45,3,53,1,3,,0.234108451,,2,1,-1.352754237,0.875,55,35,70,50,210
45,3,55,1,3,1,0.234108451,,1,1,-1.352754237,0.875,55,35,70,50,210
45,3,58,1,3,1,0.234108451,,4,1,-1.352754237,0.875,55,35,70,50,210
45,3,59,1,3,0,0.234108451,,5,4,-1.352754237,0.875,55,35,70,50,210
45,3,64,1,3,1,0.234108451,,4,1,-1.352754237,0.875,55,35,70,50,210
45,3,67,1,3,1,0.234108451,,3,1,-1.352754237,0.875,55,35,70,50,210
45,3,69,1,3,0,0.234108451,,5,4,-1.352754237,0.875,55,35,70,50,210
45,3,71,1,3,0,0.234108451,,4,1,-1.352754237,0.875,55,35,70,50,210
45,3,80,1,3,1,0.234108451,,4,1,-1.352754237,0.875,55,35,70,50,210
45,3,5,0,3,1,0.234108451,,1,3,-1.352754237,0.875,55,35,70,50,210
45,3,8,0,3,1,0.234108451,,,2,-1.352754237,0.875,55,35,70,50,210
45,3,10,0,3,1,0.234108451,,5,4,-1.352754237,0.875,55,35,70,50,210
45,3,12,0,3,1,0.234108451,,5,4,-1.352754237,0.875,55,35,70,50,210
45,3,15,0,3,0,0.234108451,,5,4,-1.352754237,0.875,55,35,70,50,210
45,3,16,0,3,0,0.234108451,,5,4,-1.352754237,0.875,55,35,70,50,210
45,3,21,0,3,0,0.234108451,,5,2,-1.352754237,0.875,55,35,70,50,210
45,3,25,0,3,1,0.234108451,,4,2,-1.352754237,0.875,55,35,70,50,210
45,3,32,0,3,1,0.234108451,,4,2,-1.352754237,0.875,55,35,70,50,210
45,3,33,0,3,0,0.234108451,,5,2,-1.352754237,0.875,55,35,70,50,210
45,3,40,0,3,,0.234108451,,5,4,-1.352754237,0.875,55,35,70,50,210
45,3,56,0,3,0,0.234108451,,1, ,-1.352754237,0.875,55,35,70,50,210
45,3,60,0,3,1,0.234108451,,4,1,-1.352754237,0.875,55,35,70,50,210
45,3,66,0,3,1,0.234108451,,3,1,-1.352754237,0.875,55,35,70,50,210
45,3,74,0,3,1,0.234108451,,4,1,-1.352754237,0.875,55,35,70,50,210
45,3,79,0,3,,0.234108451,,1,1,-1.352754237,0.875,55,35,70,50,210
46,1,1,1,1,1,-0.010082899,,4,2,0.040926641,0.75,60,35,40,40,175
46,1,3,1,1,1,-0.010082899,,3,2,0.040926641,0.75,60,35,40,40,175
46,1,7,1,1,1,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,11,1,1,1,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,19,1,1,0,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,28,1,1,0,-0.010082899,,1,1,0.040926641,0.75,60,35,40,40,175
46,1,46,1,1,0,-0.010082899,,3,4,0.040926641,0.75,60,35,40,40,175
46,1,54,1,1,0,-0.010082899,,1,1,0.040926641,0.75,60,35,40,40,175
46,1,62,1,1,0,-0.010082899,,2,4,0.040926641,0.75,60,35,40,40,175
46,1,72,1,1,1,-0.010082899,,3,4,0.040926641,0.75,60,35,40,40,175
46,1,6,0,1,1,-0.010082899,,1,1,0.040926641,0.75,60,35,40,40,175
46,1,14,0,1,0,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,26,0,1,1,-0.010082899,,2,1,0.040926641,0.75,60,35,40,40,175
46,1,30,0,1,1,-0.010082899,,2,1,0.040926641,0.75,60,35,40,40,175
46,1,39,0,1,0,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,44,0,1,0,-0.010082899,,3,4,0.040926641,0.75,60,35,40,40,175
46,1,63,0,1,1,-0.010082899,,2,4,0.040926641,0.75,60,35,40,40,175
46,1,78,0,1,0,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,23,1,2,1,-0.010082899,,2,1,0.040926641,0.75,60,35,40,40,175
46,1,29,1,2,1,-0.010082899,,1,1,0.040926641,0.75,60,35,40,40,175
46,1,34,1,2,0,-0.010082899,,2,1,0.040926641,0.75,60,35,40,40,175
46,1,41,1,2,1,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,45,1,2,0,-0.010082899,,3,2,0.040926641,0.75,60,35,40,40,175
46,1,51,1,2,1,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,52,1,2,0,-0.010082899,,3,4,0.040926641,0.75,60,35,40,40,175
46,1,65,1,2,1,-0.010082899,,4,4,0.040926641,0.75,60,35,40,40,175
46,1,73,1,2,1,-0.010082899,,3,4,0.040926641,0.75,60,35,40,40,175
46,1,77,1,2,0,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,9,0,2,0,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,18,0,2,1,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,20,0,2,0,-0.010082899,,2,1,0.040926641,0.75,60,35,40,40,175
46,1,22,0,2,1,-0.010082899,,2,1,0.040926641,0.75,60,35,40,40,175
46,1,24,0,2,1,-0.010082899,, ,2,0.040926641,0.75,60,35,40,40,175
46,1,31,0,2,0,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,36,0,2,1,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,42,0,2,0,-0.010082899,,2,4,0.040926641,0.75,60,35,40,40,175
46,1,47,0,2,1,-0.010082899,,3,3,0.040926641,0.75,60,35,40,40,175
46,1,48,0,2,0,-0.010082899,,4,4,0.040926641,0.75,60,35,40,40,175
46,1,57,0,2,1,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,61,0,2,1,-0.010082899,,3,4,0.040926641,0.75,60,35,40,40,175
46,1,68,0,2,0,-0.010082899,,3,4,0.040926641,0.75,60,35,40,40,175
46,1,70,0,2,0,-0.010082899,,3,4,0.040926641,0.75,60,35,40,40,175
46,1,75,0,2,1,-0.010082899,,2,4,0.040926641,0.75,60,35,40,40,175
46,1,76,0,2,1,-0.010082899,,2,,0.040926641,0.75,60,35,40,40,175
46,1,2,1,3,0,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,4,1,3,1,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,13,1,3,1,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,17,1,3,0,-0.010082899,,2,1,0.040926641,0.75,60,35,40,40,175
46,1,27,1,3,1,-0.010082899,,,1,0.040926641,0.75,60,35,40,40,175
46,1,35,1,3,0,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,37,1,3,0,-0.010082899,,2,4,0.040926641,0.75,60,35,40,40,175
46,1,38,1,3,0,-0.010082899,,2,4,0.040926641,0.75,60,35,40,40,175
46,1,43,1,3,,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,49,1,3,0,-0.010082899,,3,2,0.040926641,0.75,60,35,40,40,175
46,1,50,1,3,0,-0.010082899,,1,1,0.040926641,0.75,60,35,40,40,175
46,1,53,1,3,,-0.010082899,,4,4,0.040926641,0.75,60,35,40,40,175
46,1,55,1,3,0,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,58,1,3,0,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,59,1,3,0,-0.010082899,,,4,0.040926641,0.75,60,35,40,40,175
46,1,64,1,3,1,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,67,1,3,0,-0.010082899,,3,4,0.040926641,0.75,60,35,40,40,175
46,1,69,1,3,0,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,71,1,3,1,-0.010082899,,3,4,0.040926641,0.75,60,35,40,40,175
46,1,80,1,3,0,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,5,0,3,0,-0.010082899,,2,1,0.040926641,0.75,60,35,40,40,175
46,1,8,0,3,1,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,10,0,3,0,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,12,0,3,1,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,15,0,3,1,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,16,0,3,0,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,21,0,3,1,-0.010082899,,2,1,0.040926641,0.75,60,35,40,40,175
46,1,25,0,3,0,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,32,0,3,0,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,33,0,3,0,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,40,0,3,1,-0.010082899,,3,2,0.040926641,0.75,60,35,40,40,175
46,1,56,0,3,1,-0.010082899,,,,0.040926641,0.75,60,35,40,40,175
46,1,60,0,3,1,-0.010082899,,3,3,0.040926641,0.75,60,35,40,40,175
46,1,66,0,3,1,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
46,1,74,0,3,1,-0.010082899,,2,4,0.040926641,0.75,60,35,40,40,175
46,1,79,0,3,1,-0.010082899,,2,2,0.040926641,0.75,60,35,40,40,175
47,2,1,1,1,1,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,3,1,1,1,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,7,1,1,1,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,11,1,1,1,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,19,1,1,1,-0.507978654,,4,3,-0.020380435,0.8,60,45,80,90,275
47,2,28,1,1,1,-0.507978654,,4,4,-0.020380435,0.8,60,45,80,90,275
47,2,46,1,1,1,-0.507978654,,4,4,-0.020380435,0.8,60,45,80,90,275
47,2,54,1,1,1,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,62,1,1,1,-0.507978654,,4,4,-0.020380435,0.8,60,45,80,90,275
47,2,72,1,1,1,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,6,0,1,1,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,14,0,1,0,-0.507978654,,5,3,-0.020380435,0.8,60,45,80,90,275
47,2,26,0,1,0,-0.507978654,,4,4,-0.020380435,0.8,60,45,80,90,275
47,2,30,0,1,1,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,39,0,1,1,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,44,0,1,1,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,63,0,1,1,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,78,0,1,1,-0.507978654,,4,4,-0.020380435,0.8,60,45,80,90,275
47,2,23,1,2,0,-0.507978654,,4,4,-0.020380435,0.8,60,45,80,90,275
47,2,29,1,2,0,-0.507978654,,4,4,-0.020380435,0.8,60,45,80,90,275
47,2,34,1,2,0,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,41,1,2,0,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,45,1,2,0,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,51,1,2,0,-0.507978654,,5,3,-0.020380435,0.8,60,45,80,90,275
47,2,52,1,2,0,-0.507978654,,4,2,-0.020380435,0.8,60,45,80,90,275
47,2,65,1,2,0,-0.507978654,,4,4,-0.020380435,0.8,60,45,80,90,275
47,2,73,1,2,0,-0.507978654,,4,4,-0.020380435,0.8,60,45,80,90,275
47,2,77,1,2,0,-0.507978654,,3,3,-0.020380435,0.8,60,45,80,90,275
47,2,9,0,2,0,-0.507978654,,4,3,-0.020380435,0.8,60,45,80,90,275
47,2,18,0,2,0,-0.507978654,,5,3,-0.020380435,0.8,60,45,80,90,275
47,2,20,0,2,1,-0.507978654,,3,3,-0.020380435,0.8,60,45,80,90,275
47,2,22,0,2,1,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,24,0,2,1,-0.507978654,,4,4,-0.020380435,0.8,60,45,80,90,275
47,2,31,0,2,0,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,36,0,2,0,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,42,0,2,0,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,47,0,2,1,-0.507978654,,4,3,-0.020380435,0.8,60,45,80,90,275
47,2,48,0,2,0,-0.507978654,,4,3,-0.020380435,0.8,60,45,80,90,275
47,2,57,0,2,1,-0.507978654,,1,1,-0.020380435,0.8,60,45,80,90,275
47,2,61,0,2,0,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,68,0,2,1,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,70,0,2,1,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,75,0,2,0,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,76,0,2,0,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,2,1,3,0,-0.507978654,,3,2,-0.020380435,0.8,60,45,80,90,275
47,2,4,1,3,0,-0.507978654,,2,1,-0.020380435,0.8,60,45,80,90,275
47,2,13,1,3,0,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,17,1,3,0,-0.507978654,,2,2,-0.020380435,0.8,60,45,80,90,275
47,2,27,1,3,0,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,35,1,3,0,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,37,1,3,,-0.507978654,,4,3,-0.020380435,0.8,60,45,80,90,275
47,2,38,1,3,0,-0.507978654,,4,4,-0.020380435,0.8,60,45,80,90,275
47,2,43,1,3,0,-0.507978654,,4,3,-0.020380435,0.8,60,45,80,90,275
47,2,49,1,3,0,-0.507978654,,4,4,-0.020380435,0.8,60,45,80,90,275
47,2,50,1,3,0,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,53,1,3,0,-0.507978654,,3,3,-0.020380435,0.8,60,45,80,90,275
47,2,55,1,3,0,-0.507978654,,4,4,-0.020380435,0.8,60,45,80,90,275
47,2,58,1,3,0,-0.507978654,,3,2,-0.020380435,0.8,60,45,80,90,275
47,2,59,1,3,0,-0.507978654,,4,5,-0.020380435,0.8,60,45,80,90,275
47,2,64,1,3,0,-0.507978654,,4,4,-0.020380435,0.8,60,45,80,90,275
47,2,67,1,3,0,-0.507978654,,4,3,-0.020380435,0.8,60,45,80,90,275
47,2,69,1,3,,-0.507978654,,4,3,-0.020380435,0.8,60,45,80,90,275
47,2,71,1,3,0,-0.507978654,,5,3,-0.020380435,0.8,60,45,80,90,275
47,2,80,1,3,0,-0.507978654,,4,4,-0.020380435,0.8,60,45,80,90,275
47,2,5,0,3,1,-0.507978654,,3,2,-0.020380435,0.8,60,45,80,90,275
47,2,8,0,3,1,-0.507978654,,2,3,-0.020380435,0.8,60,45,80,90,275
47,2,10,0,3,0,-0.507978654,,3,3,-0.020380435,0.8,60,45,80,90,275
47,2,12,0,3,1,-0.507978654,,4,3,-0.020380435,0.8,60,45,80,90,275
47,2,15,0,3,0,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,16,0,3,0,-0.507978654,,4,4,-0.020380435,0.8,60,45,80,90,275
47,2,21,0,3,0,-0.507978654,,4,5,-0.020380435,0.8,60,45,80,90,275
47,2,25,0,3,0,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,32,0,3,1,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,33,0,3,1,-0.507978654,,4,4,-0.020380435,0.8,60,45,80,90,275
47,2,40,0,3,0,-0.507978654,,5,4,-0.020380435,0.8,60,45,80,90,275
47,2,56,0,3,1,-0.507978654,,4,3,-0.020380435,0.8,60,45,80,90,275
47,2,60,0,3,1,-0.507978654,,3,3,-0.020380435,0.8,60,45,80,90,275
47,2,66,0,3,1,-0.507978654,,4,4,-0.020380435,0.8,60,45,80,90,275
47,2,74,0,3,1,-0.507978654,,4,4,-0.020380435,0.8,60,45,80,90,275
47,2,79,0,3,0,-0.507978654,,4,4,-0.020380435,0.8,60,45,80,90,275
48,3,1,1,1,1,0.097405726,,3,1,-0.742857143,0.875,75,15,90,60,240
48,3,3,1,1,1,0.097405726,,5,1,-0.742857143,0.875,75,15,90,60,240
48,3,7,1,1,0,0.097405726,,2,1,-0.742857143,0.875,75,15,90,60,240
48,3,11,1,1,1,0.097405726,,3,1,-0.742857143,0.875,75,15,90,60,240
48,3,19,1,1,1,0.097405726,,3,2,-0.742857143,0.875,75,15,90,60,240
48,3,28,1,1,1,0.097405726,,2,1,-0.742857143,0.875,75,15,90,60,240
48,3,46,1,1,,0.097405726,,2,1,-0.742857143,0.875,75,15,90,60,240
48,3,54,1,1,1,0.097405726,,3,1,-0.742857143,0.875,75,15,90,60,240
48,3,62,1,1,1,0.097405726,,3,2,-0.742857143,0.875,75,15,90,60,240
48,3,72,1,1,0,0.097405726,,2,1,-0.742857143,0.875,75,15,90,60,240
48,3,6,0,1,0,0.097405726,,4,2,-0.742857143,0.875,75,15,90,60,240
48,3,14,0,1,0,0.097405726,,2,2,-0.742857143,0.875,75,15,90,60,240
48,3,26,0,1,1,0.097405726,,2,1,-0.742857143,0.875,75,15,90,60,240
48,3,30,0,1,1,0.097405726,,3,1,-0.742857143,0.875,75,15,90,60,240
48,3,39,0,1,0,0.097405726,,3,1,-0.742857143,0.875,75,15,90,60,240
48,3,44,0,1,0,0.097405726,,2,1,-0.742857143,0.875,75,15,90,60,240
48,3,63,0,1,0,0.097405726,,2,1,-0.742857143,0.875,75,15,90,60,240
48,3,78,0,1,1,0.097405726,,1,1,-0.742857143,0.875,75,15,90,60,240
